time,Thermo Ch 5,Heater Ch 1
2026-05-05 14:20:16+00,7.710000000000036,6.893
2026-05-05 14:20:17+00,7.720000000000027,10.254
2026-05-05 14:20:18+00,7.730000000000018,6.825
2026-05-05 14:20:19+00,7.740000000000009,6.572
2026-05-05 14:20:20+00,7.75,6.224
2026-05-05 14:20:21+00,7.760000000000048,5.938
2026-05-05 14:20:22+00,7.760000000000048,5.891
2026-05-05 14:20:23+00,7.770000000000039,2.275
2026-05-05 14:20:24+00,7.78000000000003,7.551
2026-05-05 14:20:25+00,7.78000000000003,5.06
2026-05-05 14:20:26+00,7.770000000000039,4.991
2026-05-05 14:20:27+00,7.78000000000003,12.284
2026-05-05 14:20:28+00,7.78000000000003,8.642
2026-05-05 14:20:29+00,7.770000000000039,8.578
2026-05-05 14:20:30+00,7.770000000000039,4.688
2026-05-05 14:20:31+00,7.7900000000000205,8.163
2026-05-05 14:20:32+00,7.7900000000000205,8.075
2026-05-05 14:20:33+00,7.78000000000003,
2026-05-05 14:20:34+00,7.7900000000000205,9.833
2026-05-05 14:20:35+00,7.800000000000011,9.47
2026-05-05 14:20:36+00,7.810000000000002,5.593
2026-05-05 14:20:37+00,7.810000000000002,4.922
2026-05-05 14:20:38+00,7.810000000000002,3.563
2026-05-05 14:20:39+00,7.82000000000005,3.536
2026-05-05 14:20:40+00,7.830000000000041,2.969
2026-05-05 14:20:41+00,7.82000000000005,5.796
2026-05-05 14:20:42+00,7.82000000000005,10.416
2026-05-05 14:20:43+00,7.82000000000005,6.581
2026-05-05 14:20:44+00,7.82000000000005,9.608
2026-05-05 14:20:45+00,7.800000000000011,6.507
2026-05-05 14:20:46+00,7.800000000000011,2.393
2026-05-05 14:20:47+00,7.7900000000000205,13.805
2026-05-05 14:20:48+00,7.7900000000000205,7.727
2026-05-05 14:20:49+00,7.7900000000000205,2.482
2026-05-05 14:20:50+00,7.7900000000000205,13.151
2026-05-05 14:20:51+00,7.7900000000000205,11.105
2026-05-05 14:20:52+00,7.800000000000011,3.862
2026-05-05 14:20:53+00,7.800000000000011,3.83
2026-05-05 14:20:54+00,7.800000000000011,5.441
2026-05-05 14:20:55+00,7.810000000000002,5.369
2026-05-05 14:20:56+00,7.810000000000002,5.252
2026-05-05 14:20:57+00,7.800000000000011,5.114
2026-05-05 14:20:58+00,7.800000000000011,4.976
2026-05-05 14:20:59+00,7.7900000000000205,4.9
2026-05-05 14:21:00+00,7.7900000000000205,5.361
2026-05-05 14:21:01+00,7.78000000000003,8.65
2026-05-05 14:21:02+00,7.770000000000039,8.632
2026-05-05 14:21:03+00,7.770000000000039,4.711
2026-05-05 14:21:04+00,7.770000000000039,8.508
2026-05-05 14:21:05+00,7.760000000000048,8.494
2026-05-05 14:21:06+00,7.760000000000048,4.547
2026-05-05 14:21:07+00,7.760000000000048,4.465
2026-05-05 14:21:08+00,7.75,4.366
2026-05-05 14:21:09+00,7.760000000000048,7.914
2026-05-05 14:21:10+00,7.760000000000048,2.113
2026-05-05 14:21:11+00,7.75,1.531
2026-05-05 14:21:12+00,7.75,5.73
2026-05-05 14:21:13+00,7.740000000000009,6.944
2026-05-05 14:21:14+00,7.740000000000009,7.721
2026-05-05 14:21:15+00,7.730000000000018,4.525
2026-05-05 14:21:16+00,7.730000000000018,5.894
2026-05-05 14:21:17+00,7.720000000000027,4.815
2026-05-05 14:21:18+00,7.720000000000027,7.596
2026-05-05 14:21:19+00,7.710000000000036,4.06
2026-05-05 14:21:20+00,7.710000000000036,6.84
2026-05-05 14:21:21+00,7.7000000000000455,3.611
2026-05-05 14:21:22+00,7.689999999999998,7.446
2026-05-05 14:21:23+00,7.689999999999998,7.398
2026-05-05 14:21:24+00,7.680000000000007,3.531
2026-05-05 14:21:25+00,7.680000000000007,3.407
2026-05-05 14:21:26+00,7.680000000000007,6.99
2026-05-05 14:21:27+00,7.670000000000016,4.912
2026-05-05 14:21:28+00,7.670000000000016,5.679
2026-05-05 14:21:29+00,7.660000000000025,3.451
2026-05-05 14:21:30+00,7.660000000000025,3.535
2026-05-05 14:21:31+00,7.650000000000034,7.101
2026-05-05 14:21:32+00,7.650000000000034,4.474
2026-05-05 14:21:33+00,7.640000000000043,3.078
2026-05-05 14:21:34+00,7.640000000000043,3.129
2026-05-05 14:21:35+00,7.6299999999999955,6.972
2026-05-05 14:21:36+00,7.6299999999999955,6.025
2026-05-05 14:21:37+00,7.6200000000000045,3.04
2026-05-05 14:21:38+00,7.610000000000014,6.908
2026-05-05 14:21:39+00,7.610000000000014,6.907
2026-05-05 14:21:40+00,7.600000000000023,3.097
2026-05-05 14:21:41+00,7.600000000000023,6.69
2026-05-05 14:21:42+00,7.590000000000032,6.766
2026-05-05 14:21:43+00,7.590000000000032,3.266
2026-05-05 14:21:44+00,7.590000000000032,2.888
2026-05-05 14:21:45+00,7.580000000000041,2.812
2026-05-05 14:21:46+00,7.580000000000041,9.546
2026-05-05 14:21:47+00,7.57000000000005,0
2026-05-05 14:21:48+00,7.560000000000002,3.235
2026-05-05 14:21:49+00,7.550000000000011,3.665
2026-05-05 14:21:50+00,7.550000000000011,3.062
2026-05-05 14:21:51+00,7.5400000000000205,5.648
2026-05-05 14:21:52+00,7.5400000000000205,6.527
2026-05-05 14:21:53+00,7.5400000000000205,10.522
2026-05-05 14:21:54+00,7.550000000000011,2.849
2026-05-05 14:21:55+00,7.53000000000003,2.774
2026-05-05 14:21:56+00,7.520000000000039,2.736
2026-05-05 14:21:57+00,7.520000000000039,9.871
2026-05-05 14:21:58+00,7.510000000000048,2.818
2026-05-05 14:21:59+00,7.5,2.771
2026-05-05 14:22:00+00,7.5,
2026-05-05 14:22:01+00,7.490000000000009,4.681
2026-05-05 14:22:02+00,7.490000000000009,2.689
2026-05-05 14:22:03+00,7.480000000000018,3.778
2026-05-05 14:22:04+00,7.480000000000018,6.642
2026-05-05 14:22:05+00,7.470000000000027,10.2
2026-05-05 14:22:06+00,7.460000000000036,10.098
2026-05-05 14:22:07+00,7.4500000000000455,2.862
2026-05-05 14:22:08+00,7.439999999999998,4.77
2026-05-05 14:22:09+00,7.439999999999998,6.724
2026-05-05 14:22:10+00,7.439999999999998,2.902
2026-05-05 14:22:11+00,7.439999999999998,6.755
2026-05-05 14:22:12+00,7.439999999999998,2.98
2026-05-05 14:22:13+00,7.430000000000007,2.806
2026-05-05 14:22:14+00,7.430000000000007,6.671
2026-05-05 14:22:15+00,7.430000000000007,3.375
2026-05-05 14:22:16+00,7.430000000000007,2.786
2026-05-05 14:22:17+00,7.420000000000016,2.73
2026-05-05 14:22:18+00,7.420000000000016,9.963
2026-05-05 14:22:19+00,7.410000000000025,9.088
2026-05-05 14:22:20+00,7.400000000000034,4.468
2026-05-05 14:22:21+00,7.390000000000043,6.071
2026-05-05 14:22:22+00,7.390000000000043,6.734
2026-05-05 14:22:23+00,7.3799999999999955,3.634
2026-05-05 14:22:24+00,7.3799999999999955,4.697
2026-05-05 14:22:25+00,7.3700000000000045,2.964
2026-05-05 14:22:26+00,7.360000000000014,2.937
2026-05-05 14:22:27+00,7.3700000000000045,3.136
2026-05-05 14:22:28+00,7.360000000000014,6.894
2026-05-05 14:22:29+00,7.350000000000023,6.922
2026-05-05 14:22:30+00,7.350000000000023,3.054
2026-05-05 14:22:31+00,7.340000000000032,6.48
2026-05-05 14:22:32+00,7.340000000000032,7.026
2026-05-05 14:22:33+00,7.340000000000032,3.218
2026-05-05 14:22:34+00,7.330000000000041,
2026-05-05 14:22:35+00,7.330000000000041,3.132
2026-05-05 14:22:36+00,7.330000000000041,5.1049999999999995
2026-05-05 14:22:37+00,7.330000000000041,3.174
2026-05-05 14:22:38+00,7.32000000000005,3.143
2026-05-05 14:22:39+00,7.32000000000005,4.223
2026-05-05 14:22:40+00,7.32000000000005,4.468
2026-05-05 14:22:41+00,7.310000000000002,
2026-05-05 14:22:42+00,7.310000000000002,3.2565
2026-05-05 14:22:43+00,7.300000000000011,
2026-05-05 14:22:44+00,7.2900000000000205,7.183
2026-05-05 14:22:45+00,7.2900000000000205,4.863
2026-05-05 14:22:46+00,7.2900000000000205,3.342
2026-05-05 14:22:47+00,7.28000000000003,7.245
2026-05-05 14:22:48+00,7.28000000000003,3.5
2026-05-05 14:22:49+00,7.28000000000003,7.029
2026-05-05 14:22:50+00,7.28000000000003,3.506
2026-05-05 14:22:51+00,7.28000000000003,3.462
2026-05-05 14:22:52+00,7.2900000000000205,3.437
2026-05-05 14:22:53+00,7.2900000000000205,3.437
2026-05-05 14:22:54+00,7.28000000000003,0
2026-05-05 14:22:55+00,7.270000000000039,3.047
2026-05-05 14:22:56+00,7.260000000000048,3.856
2026-05-05 14:22:57+00,7.25,5.043
2026-05-05 14:22:58+00,7.260000000000048,6.077
2026-05-05 14:22:59+00,7.240000000000009,7.33
