time,Thermo Ch 5,Heater Ch 1
2026-05-05 12:55:54+00,14.700000000000045,15.279
2026-05-05 12:55:55+00,14.700000000000045,13.379
2026-05-05 12:55:56+00,14.700000000000045,13.37
2026-05-05 12:55:57+00,14.689999999999998,14.849
2026-05-05 12:55:58+00,14.680000000000007,17.194
2026-05-05 12:55:59+00,14.680000000000007,13.414
2026-05-05 12:56:00+00,14.689999999999998,13.405
2026-05-05 12:56:01+00,14.689999999999998,14.691
2026-05-05 12:56:02+00,14.689999999999998,21.01
2026-05-05 12:56:03+00,14.670000000000016,13.573
2026-05-05 12:56:04+00,14.660000000000025,13.521
2026-05-05 12:56:05+00,14.680000000000007,9.821
2026-05-05 12:56:06+00,14.670000000000016,13.253
2026-05-05 12:56:07+00,14.670000000000016,17.323
2026-05-05 12:56:08+00,14.670000000000016,14.059
2026-05-05 12:56:09+00,14.660000000000025,13.481
2026-05-05 12:56:10+00,14.670000000000016,16.056
2026-05-05 12:56:11+00,14.650000000000034,19.879
2026-05-05 12:56:12+00,14.660000000000025,0
2026-05-05 12:56:13+00,14.650000000000034,1.082
2026-05-05 12:56:14+00,14.670000000000016,18.577
2026-05-05 12:56:15+00,14.640000000000043,13.755
2026-05-05 12:56:16+00,14.650000000000034,1.888
2026-05-05 12:56:17+00,14.660000000000025,19.936
2026-05-05 12:56:18+00,14.629999999999995,13.707
2026-05-05 12:56:19+00,14.670000000000016,9.675
2026-05-05 12:56:20+00,14.629999999999995,17.469
2026-05-05 12:56:21+00,14.650000000000034,17.433
2026-05-05 12:56:22+00,14.629999999999995,10.159
2026-05-05 12:56:23+00,14.660000000000025,20.891
2026-05-05 12:56:24+00,14.620000000000005,1.951
2026-05-05 12:56:25+00,14.660000000000025,12.044
2026-05-05 12:56:26+00,14.620000000000005,17.62
2026-05-05 12:56:27+00,14.640000000000043,9.998
2026-05-05 12:56:28+00,14.629999999999995,11.401
2026-05-05 12:56:29+00,14.620000000000005,19.276
2026-05-05 12:56:30+00,14.629999999999995,4.862
2026-05-05 12:56:31+00,14.610000000000014,2.072
2026-05-05 12:56:32+00,14.620000000000005,20.801
2026-05-05 12:56:33+00,14.629999999999995,14.493
2026-05-05 12:56:34+00,14.600000000000023,10.002
2026-05-05 12:56:35+00,14.610000000000014,13.736
2026-05-05 12:56:36+00,14.620000000000005,20.933
2026-05-05 12:56:37+00,14.600000000000023,14.121
2026-05-05 12:56:38+00,14.610000000000014,6.109
2026-05-05 12:56:39+00,14.590000000000032,24.211
2026-05-05 12:56:40+00,14.590000000000032,11.268
2026-05-05 12:56:41+00,14.600000000000023,10.019
2026-05-05 12:56:42+00,14.580000000000041,24.082
2026-05-05 12:56:43+00,14.600000000000023,6.413
2026-05-05 12:56:44+00,14.580000000000041,16.283
2026-05-05 12:56:45+00,14.580000000000041,17.935
2026-05-05 12:56:46+00,14.600000000000023,17.708
2026-05-05 12:56:47+00,14.580000000000041,13.169
2026-05-05 12:56:48+00,14.57000000000005,8.842
2026-05-05 12:56:49+00,14.590000000000032,15.911
2026-05-05 12:56:50+00,14.57000000000005,15.28
2026-05-05 12:56:51+00,14.550000000000011,14.661
2026-05-05 12:56:52+00,14.57000000000005,16.214
2026-05-05 12:56:53+00,14.57000000000005,6.741
2026-05-05 12:56:54+00,14.550000000000011,17.797
2026-05-05 12:56:55+00,14.54000000000002,10.363
2026-05-05 12:56:56+00,14.560000000000002,21.702
2026-05-05 12:56:57+00,14.57000000000005,18.396
2026-05-05 12:56:58+00,14.57000000000005,14.6
2026-05-05 12:56:59+00,14.560000000000002,14.56
2026-05-05 12:57:00+00,14.550000000000011,14.547
2026-05-05 12:57:01+00,14.550000000000011,
2026-05-05 12:57:02+00,14.550000000000011,14.672
