time,Thermo Ch 5,Heater Ch 1
2026-05-05 16:36:43+00,3.9399999999999977,13.166
2026-05-05 16:36:44+00,4,11.868
2026-05-05 16:36:45+00,4.080000000000041,11.119
2026-05-05 16:36:46+00,4.140000000000043,0
2026-05-05 16:36:47+00,4.189999999999998,0.012
2026-05-05 16:36:48+00,4.260000000000048,12.909
2026-05-05 16:36:49+00,4.310000000000002,14.167
2026-05-05 16:36:50+00,4.360000000000014,19.455
2026-05-05 16:36:51+00,4.400000000000034,11.538
2026-05-05 16:36:52+00,4.439999999999998,26.101
2026-05-05 16:36:53+00,4.480000000000018,19.011
2026-05-05 16:36:54+00,4.520000000000039,25.227
2026-05-05 16:36:55+00,4.560000000000002,24.94
2026-05-05 16:36:56+00,4.590000000000032,24.751
2026-05-05 16:36:57+00,4.640000000000043,30.69
2026-05-05 16:36:58+00,4.689999999999998,16.665
2026-05-05 16:36:59+00,4.75,15.844
2026-05-05 16:37:00+00,4.7900000000000205,14.945
2026-05-05 16:37:01+00,4.850000000000023,0
2026-05-05 16:37:02+00,4.910000000000025,3.742
2026-05-05 16:37:03+00,4.9500000000000455,5.724
2026-05-05 16:37:04+00,4.990000000000009,19.742
2026-05-05 16:37:05+00,5.03000000000003,19.184
2026-05-05 16:37:06+00,5.07000000000005,19.003
2026-05-05 16:37:07+00,5.090000000000032,10.857
2026-05-05 16:37:08+00,5.110000000000014,25.322
2026-05-05 16:37:09+00,5.150000000000034,24.821
2026-05-05 16:37:10+00,5.180000000000007,19.956
2026-05-05 16:37:11+00,5.210000000000036,31.625
2026-05-05 16:37:12+00,5.240000000000009,17.62
2026-05-05 16:37:13+00,5.28000000000003,22.531
2026-05-05 16:37:14+00,5.340000000000032,15.245
2026-05-05 16:37:15+00,5.3799999999999955,6.825
2026-05-05 16:37:16+00,5.430000000000007,6.094
2026-05-05 16:37:17+00,5.470000000000027,5.405
2026-05-05 16:37:18+00,5.5,12.524
2026-05-05 16:37:19+00,5.520000000000039,14.278
2026-05-05 16:37:20+00,5.550000000000011,18.411
2026-05-05 16:37:21+00,5.57000000000005,22.205
2026-05-05 16:37:22+00,5.600000000000023,25.308
2026-05-05 16:37:23+00,5.590000000000032,24.152
2026-05-05 16:37:24+00,5.6299999999999955,10.422
2026-05-05 16:37:25+00,5.660000000000025,18.657
2026-05-05 16:37:26+00,5.720000000000027,31.018
2026-05-05 16:37:27+00,5.720000000000027,0
2026-05-05 16:37:28+00,5.730000000000018,0.065
2026-05-05 16:37:29+00,5.78000000000003,34.507
2026-05-05 16:37:30+00,5.800000000000011,6.427
2026-05-05 16:37:31+00,5.830000000000041,6.236
2026-05-05 16:37:32+00,5.8700000000000045,13.068
2026-05-05 16:37:33+00,5.890000000000043,11.986
2026-05-05 16:37:34+00,5.920000000000016,11.157
2026-05-05 16:37:35+00,5.939999999999998,10.801
2026-05-05 16:37:36+00,5.970000000000027,13.275
2026-05-05 16:37:37+00,5.980000000000018,12.537
2026-05-05 16:37:38+00,6,13.945
2026-05-05 16:37:39+00,6.010000000000048,23.416
2026-05-05 16:37:40+00,6.03000000000003,15.713
2026-05-05 16:37:41+00,6.0400000000000205,19.106
2026-05-05 16:37:42+00,6.050000000000011,
2026-05-05 16:37:43+00,6.07000000000005,22.638
2026-05-05 16:37:44+00,6.090000000000032,16.361
2026-05-05 16:37:45+00,6.110000000000014,
2026-05-05 16:37:46+00,6.140000000000043,9.549
2026-05-05 16:37:47+00,6.160000000000025,12.287
2026-05-05 16:37:48+00,6.180000000000007,11.734
2026-05-05 16:37:49+00,6.189999999999998,11.397
2026-05-05 16:37:50+00,6.2000000000000455,18.443
2026-05-05 16:37:51+00,6.210000000000036,10.503
2026-05-05 16:37:52+00,6.220000000000027,16.706
2026-05-05 16:37:53+00,6.240000000000009,17.294
2026-05-05 16:37:54+00,6.25,9.278
2026-05-05 16:37:55+00,6.270000000000039,10.324
2026-05-05 16:37:56+00,6.28000000000003,14.208
2026-05-05 16:37:57+00,6.2900000000000205,12.638
2026-05-05 16:37:58+00,6.300000000000011,15.431
2026-05-05 16:37:59+00,6.310000000000002,7.263
2026-05-05 16:38:00+00,6.32000000000005,13.948
2026-05-05 16:38:01+00,6.330000000000041,13.611
2026-05-05 16:38:02+00,6.340000000000032,13.184
2026-05-05 16:38:03+00,6.340000000000032,12.931
2026-05-05 16:38:04+00,6.350000000000023,19.417
2026-05-05 16:38:05+00,6.360000000000014,12.155
2026-05-05 16:38:06+00,6.3700000000000045,11.666
2026-05-05 16:38:07+00,6.3799999999999955,11.444
2026-05-05 16:38:08+00,6.390000000000043,10.804
2026-05-05 16:38:09+00,6.400000000000034,10.575
2026-05-05 16:38:10+00,6.400000000000034,10.127
2026-05-05 16:38:11+00,6.410000000000025,12.181
2026-05-05 16:38:12+00,6.420000000000016,12.199
2026-05-05 16:38:13+00,6.420000000000016,8.98
2026-05-05 16:38:14+00,6.420000000000016,9.328
2026-05-05 16:38:15+00,6.430000000000007,13.978
2026-05-05 16:38:16+00,6.430000000000007,11.782
2026-05-05 16:38:17+00,6.439999999999998,15.408
2026-05-05 16:38:18+00,6.439999999999998,14.921
2026-05-05 16:38:19+00,6.439999999999998,7.62
2026-05-05 16:38:20+00,6.439999999999998,14.373
2026-05-05 16:38:21+00,6.4500000000000455,14.274
2026-05-05 16:38:22+00,6.4500000000000455,6.513
2026-05-05 16:38:23+00,6.460000000000036,13.07
2026-05-05 16:38:24+00,6.460000000000036,5.883
2026-05-05 16:38:25+00,6.460000000000036,12.683
2026-05-05 16:38:26+00,6.470000000000027,12.556
2026-05-05 16:38:27+00,6.460000000000036,
2026-05-05 16:38:28+00,6.470000000000027,10.4555
2026-05-05 16:38:29+00,6.470000000000027,5.172
2026-05-05 16:38:30+00,6.470000000000027,7.964
2026-05-05 16:38:31+00,6.470000000000027,11.112
2026-05-05 16:38:32+00,6.470000000000027,5.812
2026-05-05 16:38:33+00,6.480000000000018,6.348
2026-05-05 16:38:34+00,6.470000000000027,17.567
2026-05-05 16:38:35+00,6.460000000000036,10.086
2026-05-05 16:38:36+00,6.460000000000036,11.202
2026-05-05 16:38:37+00,6.460000000000036,17.363
2026-05-05 16:38:38+00,6.460000000000036,9.493
2026-05-05 16:38:39+00,6.460000000000036,2.885
2026-05-05 16:38:40+00,6.460000000000036,16.509
2026-05-05 16:38:41+00,6.4500000000000455,16.593
2026-05-05 16:38:42+00,6.460000000000036,
2026-05-05 16:38:43+00,6.4500000000000455,1.093
2026-05-05 16:38:44+00,6.4500000000000455,14.004
2026-05-05 16:38:45+00,6.439999999999998,0.631
2026-05-05 16:38:46+00,6.4500000000000455,22.816
2026-05-05 16:38:47+00,6.430000000000007,8.057
2026-05-05 16:38:48+00,6.430000000000007,2.581
2026-05-05 16:38:49+00,6.439999999999998,8.476
2026-05-05 16:38:50+00,6.430000000000007,14.701
2026-05-05 16:38:51+00,6.420000000000016,14.852
2026-05-05 16:38:52+00,6.420000000000016,11.846
2026-05-05 16:38:53+00,6.410000000000025,0
2026-05-05 16:38:54+00,6.420000000000016,0.009
2026-05-05 16:38:55+00,6.420000000000016,13.6425
2026-05-05 16:38:56+00,6.400000000000034,6.271
2026-05-05 16:38:57+00,6.400000000000034,6.017
2026-05-05 16:38:58+00,6.400000000000034,5.941
2026-05-05 16:38:59+00,6.3799999999999955,19.182
2026-05-05 16:39:00+00,6.3799999999999955,
2026-05-05 16:39:01+00,6.3799999999999955,0.009
2026-05-05 16:39:02+00,6.3799999999999955,
2026-05-05 16:39:03+00,6.3700000000000045,8.673
2026-05-05 16:39:04+00,6.3700000000000045,6.205
2026-05-05 16:39:05+00,6.3700000000000045,12.813
2026-05-05 16:39:06+00,6.360000000000014,7.426
2026-05-05 16:39:07+00,6.350000000000023,4.97
2026-05-05 16:39:08+00,6.350000000000023,4.698
2026-05-05 16:39:09+00,6.350000000000023,16.04
2026-05-05 16:39:10+00,6.340000000000032,19.122
2026-05-05 16:39:11+00,6.330000000000041,5.686
2026-05-05 16:39:12+00,6.32000000000005,15.33
2026-05-05 16:39:13+00,6.310000000000002,4.788
2026-05-05 16:39:14+00,6.310000000000002,12.082
2026-05-05 16:39:15+00,6.310000000000002,12.154
2026-05-05 16:39:16+00,6.310000000000002,4.332
2026-05-05 16:39:17+00,6.300000000000011,4.149
2026-05-05 16:39:18+00,6.300000000000011,4.019
2026-05-05 16:39:19+00,6.2900000000000205,11.538
2026-05-05 16:39:20+00,6.28000000000003,4.652
2026-05-05 16:39:21+00,6.28000000000003,11.359
2026-05-05 16:39:22+00,6.260000000000048,11.505
2026-05-05 16:39:23+00,6.260000000000048,6.674
2026-05-05 16:39:24+00,6.25,10.41
2026-05-05 16:39:25+00,6.25,5.459
2026-05-05 16:39:26+00,6.25,6.795
2026-05-05 16:39:27+00,6.240000000000009,8.985
2026-05-05 16:39:28+00,6.230000000000018,6.493
2026-05-05 16:39:29+00,6.230000000000018,11.281
2026-05-05 16:39:30+00,6.230000000000018,11.176
2026-05-05 16:39:31+00,6.210000000000036,4.432
2026-05-05 16:39:32+00,6.2000000000000455,7.806
2026-05-05 16:39:33+00,6.2000000000000455,3.426
2026-05-05 16:39:34+00,6.189999999999998,11.061
2026-05-05 16:39:35+00,6.189999999999998,9.979
2026-05-05 16:39:36+00,6.180000000000007,3.493
