time,Thermo Ch 5,Heater Ch 1
2026-05-05 12:15:01+00,7.2000000000000455,14.677
2026-05-05 12:15:02+00,7.210000000000036,14.389
2026-05-05 12:15:03+00,7.210000000000036,14.295
2026-05-05 12:15:04+00,7.220000000000027,14.101
2026-05-05 12:15:05+00,7.220000000000027,15.307
2026-05-05 12:15:06+00,7.230000000000018,17.671
2026-05-05 12:15:07+00,7.240000000000009,17.604
2026-05-05 12:15:08+00,7.240000000000009,13.764
2026-05-05 12:15:09+00,7.240000000000009,14.07
2026-05-05 12:15:10+00,7.25,17.221
2026-05-05 12:15:11+00,7.260000000000048,13.42
2026-05-05 12:15:12+00,7.260000000000048,13.295
2026-05-05 12:15:13+00,7.270000000000039,16.842
2026-05-05 12:15:14+00,7.270000000000039,16.933
2026-05-05 12:15:15+00,7.270000000000039,9.382
2026-05-05 12:15:16+00,7.28000000000003,15.818
2026-05-05 12:15:17+00,7.2900000000000205,13.619
2026-05-05 12:15:18+00,7.310000000000002,12.759
2026-05-05 12:15:19+00,7.310000000000002,15.833
2026-05-05 12:15:20+00,7.300000000000011,16.063
2026-05-05 12:15:21+00,7.300000000000011,13.412
2026-05-05 12:15:22+00,7.310000000000002,11.901
2026-05-05 12:15:23+00,7.330000000000041,8.529
2026-05-05 12:15:24+00,7.32000000000005,15.455
2026-05-05 12:15:25+00,7.32000000000005,12.149
2026-05-05 12:15:26+00,7.340000000000032,15.177
2026-05-05 12:15:27+00,7.340000000000032,19.014
2026-05-05 12:15:28+00,7.330000000000041,11.667
2026-05-05 12:15:29+00,7.350000000000023,11.535
2026-05-05 12:15:30+00,7.350000000000023,11.376
2026-05-05 12:15:31+00,7.340000000000032,22.52
2026-05-05 12:15:32+00,7.350000000000023,11.512
2026-05-05 12:15:33+00,7.360000000000014,11.32
2026-05-05 12:15:34+00,7.350000000000023,11.149
2026-05-05 12:15:35+00,7.3700000000000045,18.413
2026-05-05 12:15:36+00,7.3700000000000045,16.905
2026-05-05 12:15:37+00,7.360000000000014,9.586
2026-05-05 12:15:38+00,7.3799999999999955,13.421
2026-05-05 12:15:39+00,7.3799999999999955,14.121
2026-05-05 12:15:40+00,7.3799999999999955,12.624
2026-05-05 12:15:41+00,7.390000000000043,14.501
2026-05-05 12:15:42+00,7.390000000000043,6.801
2026-05-05 12:15:43+00,7.390000000000043,10.463
2026-05-05 12:15:44+00,7.410000000000025,17.392
2026-05-05 12:15:45+00,7.400000000000034,13.885
2026-05-05 12:15:46+00,7.400000000000034,13.72
2026-05-05 12:15:47+00,7.410000000000025,6.129
2026-05-05 12:15:48+00,7.420000000000016,13.239
2026-05-05 12:15:49+00,7.410000000000025,9.967
2026-05-05 12:15:50+00,7.410000000000025,16.839
2026-05-05 12:15:51+00,7.400000000000034,13.243
2026-05-05 12:15:52+00,7.410000000000025,11.845
2026-05-05 12:15:53+00,7.410000000000025,13.526
2026-05-05 12:15:54+00,7.410000000000025,13.362
2026-05-05 12:15:55+00,7.420000000000016,12.692
2026-05-05 12:15:56+00,7.420000000000016,9.942
2026-05-05 12:15:57+00,7.420000000000016,12.571
2026-05-05 12:15:58+00,7.420000000000016,12.531
2026-05-05 12:15:59+00,7.420000000000016,12.455
2026-05-05 12:16:00+00,7.420000000000016,12.326
2026-05-05 12:16:01+00,7.420000000000016,12.278
2026-05-05 12:16:02+00,7.420000000000016,12.176
2026-05-05 12:16:03+00,7.410000000000025,12.101
2026-05-05 12:16:04+00,7.420000000000016,12.026
2026-05-05 12:16:05+00,7.420000000000016,11.981
2026-05-05 12:16:06+00,7.420000000000016,11.879
2026-05-05 12:16:07+00,7.420000000000016,11.744
2026-05-05 12:16:08+00,7.420000000000016,11.718
2026-05-05 12:16:09+00,7.420000000000016,11.638
2026-05-05 12:16:10+00,7.420000000000016,11.496
2026-05-05 12:16:11+00,7.410000000000025,15.161
2026-05-05 12:16:12+00,7.410000000000025,14.744
2026-05-05 12:16:13+00,7.410000000000025,11.512
2026-05-05 12:16:14+00,7.410000000000025,11.422
2026-05-05 12:16:15+00,7.410000000000025,11.282
2026-05-05 12:16:16+00,7.410000000000025,11.193
2026-05-05 12:16:17+00,7.400000000000034,11.16
2026-05-05 12:16:18+00,7.410000000000025,11.045
2026-05-05 12:16:19+00,7.400000000000034,10.978
2026-05-05 12:16:20+00,7.410000000000025,10.839
2026-05-05 12:16:21+00,7.400000000000034,10.838
2026-05-05 12:16:22+00,7.400000000000034,14.061
2026-05-05 12:16:23+00,7.400000000000034,10.811
2026-05-05 12:16:24+00,7.400000000000034,10.701
2026-05-05 12:16:25+00,7.400000000000034,10.636
2026-05-05 12:16:26+00,7.390000000000043,10.604
2026-05-05 12:16:27+00,7.400000000000034,13.275
2026-05-05 12:16:28+00,7.390000000000043,12.125
2026-05-05 12:16:29+00,7.390000000000043,10.413
2026-05-05 12:16:30+00,7.390000000000043,10.336
2026-05-05 12:16:31+00,7.390000000000043,10.219
2026-05-05 12:16:32+00,7.390000000000043,10.174
2026-05-05 12:16:33+00,7.3799999999999955,10.152
2026-05-05 12:16:34+00,7.3799999999999955,10.102
2026-05-05 12:16:35+00,7.3799999999999955,10.003
2026-05-05 12:16:36+00,7.3799999999999955,13.506
2026-05-05 12:16:37+00,7.3700000000000045,6.221
2026-05-05 12:16:38+00,7.3799999999999955,17.25
2026-05-05 12:16:39+00,7.390000000000043,7.693
2026-05-05 12:16:40+00,7.3799999999999955,12.445
2026-05-05 12:16:41+00,7.360000000000014,6.339
2026-05-05 12:16:42+00,7.3799999999999955,7.207
2026-05-05 12:16:43+00,7.3700000000000045,11.496
2026-05-05 12:16:44+00,7.360000000000014,13.284
2026-05-05 12:16:45+00,7.3700000000000045,12.64
2026-05-05 12:16:46+00,7.350000000000023,4.574
2026-05-05 12:16:47+00,7.360000000000014,16.921
2026-05-05 12:16:48+00,7.350000000000023,13.485
2026-05-05 12:16:49+00,7.340000000000032,1.954
2026-05-05 12:16:50+00,7.360000000000014,9.216
2026-05-05 12:16:51+00,7.340000000000032,12.705
2026-05-05 12:16:52+00,7.340000000000032,12.98
2026-05-05 12:16:53+00,7.350000000000023,9.262
2026-05-05 12:16:54+00,7.330000000000041,7.405
2026-05-05 12:16:55+00,7.340000000000032,8.759
2026-05-05 12:16:56+00,7.340000000000032,9.722
2026-05-05 12:16:57+00,7.32000000000005,16.054
2026-05-05 12:16:58+00,7.32000000000005,13.989
2026-05-05 12:16:59+00,7.32000000000005,6.629
2026-05-05 12:17:00+00,7.330000000000041,8.918
2026-05-05 12:17:01+00,7.300000000000011,8.919
2026-05-05 12:17:02+00,7.32000000000005,17.006
2026-05-05 12:17:03+00,7.300000000000011,4.383
2026-05-05 12:17:04+00,7.310000000000002,16.07
2026-05-05 12:17:05+00,7.2900000000000205,5.219
2026-05-05 12:17:06+00,7.300000000000011,8.783
2026-05-05 12:17:07+00,7.28000000000003,15.636
2026-05-05 12:17:08+00,7.2900000000000205,9.009
2026-05-05 12:17:09+00,7.270000000000039,12.523
2026-05-05 12:17:10+00,7.28000000000003,6.105
2026-05-05 12:17:11+00,7.270000000000039,10.344
2026-05-05 12:17:12+00,7.25,12.335
2026-05-05 12:17:13+00,7.260000000000048,9.459
2026-05-05 12:17:14+00,7.270000000000039,8.75
2026-05-05 12:17:15+00,7.25,9.819
2026-05-05 12:17:16+00,7.25,13.308
2026-05-05 12:17:17+00,7.260000000000048,8.831
2026-05-05 12:17:18+00,7.25,12.234
2026-05-05 12:17:19+00,7.230000000000018,5.273
2026-05-05 12:17:20+00,7.240000000000009,11.795
2026-05-05 12:17:21+00,7.230000000000018,8.876
2026-05-05 12:17:22+00,7.210000000000036,16.313
2026-05-05 12:17:23+00,7.230000000000018,1.499
2026-05-05 12:17:24+00,7.220000000000027,4.05
2026-05-05 12:17:25+00,7.210000000000036,9.865
2026-05-05 12:17:26+00,7.220000000000027,15.256
2026-05-05 12:17:27+00,7.2000000000000455,15.715
2026-05-05 12:17:28+00,7.210000000000036,8.79
2026-05-05 12:17:29+00,7.2000000000000455,9.369
2026-05-05 12:17:30+00,7.180000000000007,12.495
2026-05-05 12:17:31+00,7.189999999999998,8.873
2026-05-05 12:17:32+00,7.180000000000007,16.19
2026-05-05 12:17:33+00,7.180000000000007,5.823
2026-05-05 12:17:34+00,7.189999999999998,8.643
2026-05-05 12:17:35+00,7.160000000000025,16.106
2026-05-05 12:17:36+00,7.180000000000007,5.176
2026-05-05 12:17:37+00,7.170000000000016,10.495
2026-05-05 12:17:38+00,7.150000000000034,8.995
2026-05-05 12:17:39+00,7.170000000000016,15.709
2026-05-05 12:17:40+00,7.160000000000025,11.553
2026-05-05 12:17:41+00,7.150000000000034,5.17
2026-05-05 12:17:42+00,7.160000000000025,6.907
2026-05-05 12:17:43+00,7.140000000000043,12.607
2026-05-05 12:17:44+00,7.150000000000034,12.714
2026-05-05 12:17:45+00,7.150000000000034,11.949
2026-05-05 12:17:46+00,7.1299999999999955,8.376
2026-05-05 12:17:47+00,7.140000000000043,5.306
2026-05-05 12:17:48+00,7.140000000000043,16.454
2026-05-05 12:17:49+00,7.1200000000000045,9.218
2026-05-05 12:17:50+00,7.1299999999999955,5.377
2026-05-05 12:17:51+00,7.1299999999999955,12.676
2026-05-05 12:17:52+00,7.110000000000014,16.702
2026-05-05 12:17:53+00,7.1200000000000045,10.873
2026-05-05 12:17:54+00,7.1200000000000045,5.921
2026-05-05 12:17:55+00,7.100000000000023,12.572
2026-05-05 12:17:56+00,7.110000000000014,7.494
2026-05-05 12:17:57+00,7.100000000000023,9.282
2026-05-05 12:17:58+00,7.090000000000032,14.017
2026-05-05 12:17:59+00,7.110000000000014,13.095
2026-05-05 12:18:00+00,7.090000000000032,5.696
2026-05-05 12:18:01+00,7.080000000000041,12.833
2026-05-05 12:18:02+00,7.090000000000032,12.042
2026-05-05 12:18:03+00,7.07000000000005,9.428
2026-05-05 12:18:04+00,7.080000000000041,1.73
2026-05-05 12:18:05+00,7.090000000000032,13.355
2026-05-05 12:18:06+00,7.060000000000002,16.777
2026-05-05 12:18:07+00,7.07000000000005,9.525
2026-05-05 12:18:08+00,7.07000000000005,9.471
2026-05-05 12:18:09+00,7.050000000000011,13.206
2026-05-05 12:18:10+00,7.07000000000005,13.319
2026-05-05 12:18:11+00,7.050000000000011,1.797
2026-05-05 12:18:12+00,7.0400000000000205,6.098
2026-05-05 12:18:13+00,7.060000000000002,14.178
2026-05-05 12:18:14+00,7.0400000000000205,9.745
2026-05-05 12:18:15+00,7.03000000000003,9.214
2026-05-05 12:18:16+00,7.03000000000003,7.983
2026-05-05 12:18:17+00,7.0400000000000205,11.02
2026-05-05 12:18:18+00,7.03000000000003,9.736
2026-05-05 12:18:19+00,7.03000000000003,13.513
2026-05-05 12:18:20+00,7.020000000000039,9.708
2026-05-05 12:18:21+00,7.010000000000048,9.7
2026-05-05 12:18:22+00,7.010000000000048,13.655
2026-05-05 12:18:23+00,7.010000000000048,13.644
2026-05-05 12:18:24+00,7.010000000000048,6.991
2026-05-05 12:18:25+00,7.010000000000048,16.98
2026-05-05 12:18:26+00,7,10.131
2026-05-05 12:18:27+00,6.990000000000009,13.887
2026-05-05 12:18:28+00,6.990000000000009,10.786
2026-05-05 12:18:29+00,6.990000000000009,10.21
2026-05-05 12:18:30+00,6.990000000000009,10.212
2026-05-05 12:18:31+00,6.980000000000018,12.575
2026-05-05 12:18:32+00,6.980000000000018,12.389
2026-05-05 12:18:33+00,6.980000000000018,10.223
2026-05-05 12:18:34+00,6.980000000000018,10.242
2026-05-05 12:18:35+00,6.980000000000018,10.23
2026-05-05 12:18:36+00,6.970000000000027,13.634
2026-05-05 12:18:37+00,6.970000000000027,10.624
2026-05-05 12:18:38+00,6.960000000000036,14.112
2026-05-05 12:18:39+00,6.960000000000036,14.223
2026-05-05 12:18:40+00,6.960000000000036,10.535
2026-05-05 12:18:41+00,6.960000000000036,10.631
2026-05-05 12:18:42+00,6.9500000000000455,7.792
2026-05-05 12:18:43+00,6.9500000000000455,10.765
2026-05-05 12:18:44+00,6.9500000000000455,13.87
2026-05-05 12:18:45+00,6.939999999999998,13.553
2026-05-05 12:18:46+00,6.939999999999998,7.675
2026-05-05 12:18:47+00,6.930000000000007,16.907
2026-05-05 12:18:48+00,6.930000000000007,10.858
2026-05-05 12:18:49+00,6.930000000000007,10.81
2026-05-05 12:18:50+00,6.930000000000007,7.079
2026-05-05 12:18:51+00,6.930000000000007,13.902
2026-05-05 12:18:52+00,6.930000000000007,10.82
2026-05-05 12:18:53+00,6.920000000000016,14.492
2026-05-05 12:18:54+00,6.920000000000016,11.311
2026-05-05 12:18:55+00,6.920000000000016,10.895
2026-05-05 12:18:56+00,6.920000000000016,10.92
2026-05-05 12:18:57+00,6.920000000000016,10.863
2026-05-05 12:18:58+00,6.920000000000016,9.132
2026-05-05 12:18:59+00,6.920000000000016,11.773
2026-05-05 12:19:00+00,6.920000000000016,11.058
2026-05-05 12:19:01+00,6.920000000000016,11
2026-05-05 12:19:02+00,6.920000000000016,10.957
2026-05-05 12:19:03+00,6.920000000000016,10.965
2026-05-05 12:19:04+00,6.920000000000016,10.949
2026-05-05 12:19:05+00,6.920000000000016,10.965
2026-05-05 12:19:06+00,6.910000000000025,10.922
2026-05-05 12:19:07+00,6.920000000000016,10.914
2026-05-05 12:19:08+00,6.920000000000016,10.856
2026-05-05 12:19:09+00,6.910000000000025,10.913
2026-05-05 12:19:10+00,6.910000000000025,10.873
2026-05-05 12:19:11+00,6.910000000000025,14.52
2026-05-05 12:19:12+00,6.910000000000025,11.13
2026-05-05 12:19:13+00,6.910000000000025,11.114
2026-05-05 12:19:14+00,6.910000000000025,11.081
2026-05-05 12:19:15+00,6.910000000000025,11.072
2026-05-05 12:19:16+00,6.900000000000034,11.132
2026-05-05 12:19:17+00,6.900000000000034,14.782
2026-05-05 12:19:18+00,6.900000000000034,12.255
2026-05-05 12:19:19+00,6.910000000000025,8.053
2026-05-05 12:19:20+00,6.900000000000034,14.058
2026-05-05 12:19:21+00,6.890000000000043,11.432
2026-05-05 12:19:22+00,6.890000000000043,11.45
2026-05-05 12:19:23+00,6.890000000000043,11.451
2026-05-05 12:19:24+00,6.8799999999999955,11.427
2026-05-05 12:19:25+00,6.890000000000043,11.538
2026-05-05 12:19:26+00,6.890000000000043,11.564
2026-05-05 12:19:27+00,6.890000000000043,11.53
2026-05-05 12:19:28+00,6.890000000000043,14.738
2026-05-05 12:19:29+00,6.890000000000043,11.696
2026-05-05 12:19:30+00,6.890000000000043,11.801
2026-05-05 12:19:31+00,6.8799999999999955,11.802
2026-05-05 12:19:32+00,6.8799999999999955,13.443
2026-05-05 12:19:33+00,6.8799999999999955,12.898
2026-05-05 12:19:34+00,6.8700000000000045,11.959
2026-05-05 12:19:35+00,6.8700000000000045,11.927
2026-05-05 12:19:36+00,6.8700000000000045,14.995
2026-05-05 12:19:37+00,6.8700000000000045,12.059
2026-05-05 12:19:38+00,6.8700000000000045,12.009
2026-05-05 12:19:39+00,6.8700000000000045,11.996
2026-05-05 12:19:40+00,6.8700000000000045,12.052
2026-05-05 12:19:41+00,6.8700000000000045,12.09
