time,Thermo Ch 5,Heater Ch 1
2026-05-08 10:28:24+00,3.0400000000000205,24.312
2026-05-08 10:28:25+00,3.07000000000005,24.312
2026-05-08 10:28:26+00,3.1000000000000227,24.055
2026-05-08 10:28:27+00,3.1200000000000045,24.048
2026-05-08 10:28:28+00,3.160000000000025,24.312
2026-05-08 10:28:29+00,3.1899999999999977,24.312
2026-05-08 10:28:30+00,3.2100000000000364,24.312
2026-05-08 10:28:31+00,3.240000000000009,24.199
2026-05-08 10:28:32+00,3.2600000000000477,22.123
2026-05-08 10:28:33+00,3.3000000000000114,24.312
2026-05-08 10:28:34+00,3.32000000000005,24.312
2026-05-08 10:28:35+00,3.340000000000032,24.312
2026-05-08 10:28:36+00,3.3600000000000136,24.3
2026-05-08 10:28:37+00,3.390000000000043,24.312
2026-05-08 10:28:38+00,3.420000000000016,24.234
2026-05-08 10:28:39+00,3.4500000000000455,24.264
2026-05-08 10:28:40+00,3.4700000000000273,24.3
2026-05-08 10:28:41+00,3.490000000000009,21.83
2026-05-08 10:28:42+00,3.5200000000000387,20.533
2026-05-08 10:28:43+00,3.5400000000000205,24.3
2026-05-08 10:28:44+00,3.5600000000000023,23.888
2026-05-08 10:28:45+00,3.590000000000032,22.596
2026-05-08 10:28:46+00,3.6200000000000045,22.534
2026-05-08 10:28:47+00,3.640000000000043,22.491
2026-05-08 10:28:48+00,3.670000000000016,22.502
2026-05-08 10:28:49+00,3.7000000000000455,24.151
2026-05-08 10:28:50+00,3.7200000000000273,21.077
2026-05-08 10:28:51+00,3.740000000000009,20.957
2026-05-08 10:28:52+00,3.7700000000000387,24.192
2026-05-08 10:28:53+00,3.7900000000000205,24.131
2026-05-08 10:28:54+00,3.8100000000000023,20.288
2026-05-08 10:28:55+00,3.840000000000032,23.112
2026-05-08 10:28:56+00,3.8700000000000045,22.565
2026-05-08 10:28:57+00,3.8799999999999955,20.421
2026-05-08 10:28:58+00,3.900000000000034,21.669
2026-05-08 10:28:59+00,3.930000000000007,24.168
2026-05-08 10:29:00+00,3.9500000000000455,22.041
2026-05-08 10:29:01+00,3.980000000000018,18.452
2026-05-08 10:29:02+00,3.990000000000009,18.394
2026-05-08 10:29:03+00,4.020000000000039,22.161
2026-05-08 10:29:04+00,4.0400000000000205,21.075
2026-05-08 10:29:05+00,4.060000000000002,18.617
2026-05-08 10:29:06+00,4.080000000000041,21.824
2026-05-08 10:29:07+00,4.110000000000014,18.348
2026-05-08 10:29:08+00,4.1299999999999955,21.706
2026-05-08 10:29:09+00,4.150000000000034,21.628
2026-05-08 10:29:10+00,4.170000000000016,17.735
2026-05-08 10:29:11+00,4.189999999999998,21.276
2026-05-08 10:29:12+00,4.210000000000036,21.467
2026-05-08 10:29:13+00,4.240000000000009,17.626
2026-05-08 10:29:14+00,4.260000000000048,20.45
2026-05-08 10:29:15+00,4.2900000000000205,21.126
2026-05-08 10:29:16+00,4.300000000000011,19.395
2026-05-08 10:29:17+00,4.32000000000005,20.201
2026-05-08 10:29:18+00,4.350000000000023,20.788
2026-05-08 10:29:19+00,4.3700000000000045,20.685
2026-05-08 10:29:20+00,4.3799999999999955,20.565
2026-05-08 10:29:21+00,4.400000000000034,20.502
2026-05-08 10:29:22+00,4.430000000000007,20.217
2026-05-08 10:29:23+00,4.4500000000000455,17.348
2026-05-08 10:29:24+00,4.460000000000036,23.617
2026-05-08 10:29:25+00,4.480000000000018,16.633
2026-05-08 10:29:26+00,4.510000000000048,19.819
2026-05-08 10:29:27+00,4.53000000000003,23.436
2026-05-08 10:29:28+00,4.550000000000011,16.437
2026-05-08 10:29:29+00,4.57000000000005,19.322
2026-05-08 10:29:30+00,4.580000000000041,23.108
2026-05-08 10:29:31+00,4.600000000000023,15.58
2026-05-08 10:29:32+00,4.610000000000014,18.461
2026-05-08 10:29:33+00,4.640000000000043,22.816
2026-05-08 10:29:34+00,4.660000000000025,16.464
2026-05-08 10:29:35+00,4.680000000000007,18.483
2026-05-08 10:29:36+00,4.7000000000000455,18.718
2026-05-08 10:29:37+00,4.710000000000036,18.464
2026-05-08 10:29:38+00,4.730000000000018,20.784
2026-05-08 10:29:39+00,4.740000000000009,18.698
2026-05-08 10:29:40+00,4.75,15.314
2026-05-08 10:29:41+00,4.770000000000039,21.632
2026-05-08 10:29:42+00,4.7900000000000205,20.895
2026-05-08 10:29:43+00,4.800000000000011,17.535
2026-05-08 10:29:44+00,4.82000000000005,17.871
2026-05-08 10:29:45+00,4.830000000000041,21.011
2026-05-08 10:29:46+00,4.850000000000023,17.164
2026-05-08 10:29:47+00,4.860000000000014,20.742
2026-05-08 10:29:48+00,4.8799999999999955,16.774
2026-05-08 10:29:49+00,4.890000000000043,16.571
2026-05-08 10:29:50+00,4.910000000000025,16.412
2026-05-08 10:29:51+00,4.920000000000016,20.062
2026-05-08 10:29:52+00,4.939999999999998,16.174
2026-05-08 10:29:53+00,4.960000000000036,19.06
2026-05-08 10:29:54+00,4.980000000000018,16.749
2026-05-08 10:29:55+00,5,18.39
2026-05-08 10:29:56+00,5.010000000000048,17.614
2026-05-08 10:29:57+00,5.020000000000039,15.324
2026-05-08 10:29:58+00,5.03000000000003,16.415
2026-05-08 10:29:59+00,5.0400000000000205,18.882
2026-05-08 10:30:00+00,5.060000000000002,17.349
2026-05-08 10:30:01+00,5.07000000000005,14.627
2026-05-08 10:30:02+00,5.090000000000032,14.547
2026-05-08 10:30:03+00,5.110000000000014,17.713
2026-05-08 10:30:04+00,5.1200000000000045,14.025
2026-05-08 10:30:05+00,5.1200000000000045,14.061
2026-05-08 10:30:06+00,5.1299999999999955,17.505
2026-05-08 10:30:07+00,5.150000000000034,17.389
2026-05-08 10:30:08+00,5.160000000000025,17.279
2026-05-08 10:30:09+00,5.180000000000007,17.133
2026-05-08 10:30:10+00,5.189999999999998,17.573
2026-05-08 10:30:11+00,5.189999999999998,15.194
2026-05-08 10:30:12+00,5.2000000000000455,15.413
2026-05-08 10:30:13+00,5.210000000000036,18.226
2026-05-08 10:30:14+00,5.220000000000027,19.399
2026-05-08 10:30:15+00,5.230000000000018,16.171
2026-05-08 10:30:16+00,5.240000000000009,15.299
2026-05-08 10:30:17+00,5.25,12.221
2026-05-08 10:30:18+00,5.260000000000048,15.606
2026-05-08 10:30:19+00,5.270000000000039,15.462
2026-05-08 10:30:20+00,5.2900000000000205,15.367
2026-05-08 10:30:21+00,5.300000000000011,15.175
2026-05-08 10:30:22+00,5.300000000000011,14.943
2026-05-08 10:30:23+00,5.32000000000005,14.748
2026-05-08 10:30:24+00,5.330000000000041,14.631
2026-05-08 10:30:25+00,5.340000000000032,10.573
2026-05-08 10:30:26+00,5.350000000000023,13.709
2026-05-08 10:30:27+00,5.360000000000014,14.337
2026-05-08 10:30:28+00,5.3700000000000045,13.906
2026-05-08 10:30:29+00,5.3799999999999955,13.762
2026-05-08 10:30:30+00,5.390000000000043,13.468
2026-05-08 10:30:31+00,5.400000000000034,13.215
2026-05-08 10:30:32+00,5.410000000000025,13.097
2026-05-08 10:30:33+00,5.410000000000025,12.888
2026-05-08 10:30:34+00,5.430000000000007,12.664
2026-05-08 10:30:35+00,5.430000000000007,12.423
2026-05-08 10:30:36+00,5.430000000000007,12.956
2026-05-08 10:30:37+00,5.439999999999998,15.822
2026-05-08 10:30:38+00,5.4500000000000455,11.946
2026-05-08 10:30:39+00,5.460000000000036,11.9
2026-05-08 10:30:40+00,5.470000000000027,15.484
2026-05-08 10:30:41+00,5.470000000000027,11.444
2026-05-08 10:30:42+00,5.480000000000018,11.247
2026-05-08 10:30:43+00,5.480000000000018,11.113
2026-05-08 10:30:44+00,5.490000000000009,14.495
2026-05-08 10:30:45+00,5.490000000000009,11.969
2026-05-08 10:30:46+00,5.5,10.748
2026-05-08 10:30:47+00,5.5,12.586
2026-05-08 10:30:48+00,5.510000000000048,14.241
2026-05-08 10:30:49+00,5.5,13.508
2026-05-08 10:30:50+00,5.5,10.938
2026-05-08 10:30:51+00,5.510000000000048,13.74
2026-05-08 10:30:52+00,5.510000000000048,13.663
2026-05-08 10:30:53+00,5.510000000000048,13.524
2026-05-08 10:30:54+00,5.520000000000039,13.413
2026-05-08 10:30:55+00,5.520000000000039,12.871
2026-05-08 10:30:56+00,5.53000000000003,9.193
2026-05-08 10:30:57+00,5.53000000000003,9.222
2026-05-08 10:30:58+00,5.53000000000003,12.695
2026-05-08 10:30:59+00,5.5400000000000205,8.862
2026-05-08 10:31:00+00,5.550000000000011,12.339
2026-05-08 10:31:01+00,5.550000000000011,8.382
2026-05-08 10:31:02+00,5.550000000000011,11.201
2026-05-08 10:31:03+00,5.560000000000002,11.969
2026-05-08 10:31:04+00,5.560000000000002,8.77
2026-05-08 10:31:05+00,5.560000000000002,9.77
2026-05-08 10:31:06+00,5.560000000000002,11.508
2026-05-08 10:31:07+00,5.560000000000002,11.371
2026-05-08 10:31:08+00,5.57000000000005,10.419
2026-05-08 10:31:09+00,5.57000000000005,7.436
2026-05-08 10:31:10+00,5.57000000000005,10.205
2026-05-08 10:31:11+00,5.560000000000002,7.16
2026-05-08 10:31:12+00,5.57000000000005,14.572
2026-05-08 10:31:13+00,5.57000000000005,14.411
2026-05-08 10:31:14+00,5.57000000000005,10.586
2026-05-08 10:31:15+00,5.560000000000002,10.389
2026-05-08 10:31:16+00,5.560000000000002,10.288
2026-05-08 10:31:17+00,5.560000000000002,6.61
2026-05-08 10:31:18+00,5.57000000000005,13.68
2026-05-08 10:31:19+00,5.57000000000005,6.748
2026-05-08 10:31:20+00,5.57000000000005,9.686
2026-05-08 10:31:21+00,5.57000000000005,9.635
2026-05-08 10:31:22+00,5.57000000000005,9.454
2026-05-08 10:31:23+00,5.560000000000002,11.361
2026-05-08 10:31:24+00,5.560000000000002,11.854
2026-05-08 10:31:25+00,5.560000000000002,9.198
2026-05-08 10:31:26+00,5.550000000000011,9.061
2026-05-08 10:31:27+00,5.560000000000002,8.968
2026-05-08 10:31:28+00,5.550000000000011,8.873
2026-05-08 10:31:29+00,5.550000000000011,12.381
2026-05-08 10:31:30+00,5.550000000000011,8.744
2026-05-08 10:31:31+00,5.5400000000000205,8.574
2026-05-08 10:31:32+00,5.5400000000000205,8.488
2026-05-08 10:31:33+00,5.5400000000000205,12.217
2026-05-08 10:31:34+00,5.5400000000000205,8.392
2026-05-08 10:31:35+00,5.53000000000003,8.238
2026-05-08 10:31:36+00,5.5400000000000205,12.088
2026-05-08 10:31:37+00,5.53000000000003,4.919
2026-05-08 10:31:38+00,5.53000000000003,9.003
2026-05-08 10:31:39+00,5.53000000000003,8.896
2026-05-08 10:31:40+00,5.520000000000039,9.283
2026-05-08 10:31:41+00,5.520000000000039,8.685
2026-05-08 10:31:42+00,5.520000000000039,7.631
2026-05-08 10:31:43+00,5.520000000000039,7.557
2026-05-08 10:31:44+00,5.520000000000039,7.431
2026-05-08 10:31:45+00,5.520000000000039,7.298
2026-05-08 10:31:46+00,5.520000000000039,7.173
2026-05-08 10:31:47+00,5.510000000000048,7.182
2026-05-08 10:31:48+00,5.510000000000048,10.887
2026-05-08 10:31:49+00,5.510000000000048,3.444
2026-05-08 10:31:50+00,5.510000000000048,10.473
2026-05-08 10:31:51+00,5.510000000000048,7.083
2026-05-08 10:31:52+00,5.510000000000048,6.591
2026-05-08 10:31:53+00,5.510000000000048,6.488
2026-05-08 10:31:54+00,5.5,6.421
2026-05-08 10:31:55+00,5.5,9.676
2026-05-08 10:31:56+00,5.5,7.973
2026-05-08 10:31:57+00,5.490000000000009,6.197
2026-05-08 10:31:58+00,5.490000000000009,7.833
2026-05-08 10:31:59+00,5.480000000000018,7.218
2026-05-08 10:32:00+00,5.470000000000027,7.605
2026-05-08 10:32:01+00,5.470000000000027,9.929
2026-05-08 10:32:02+00,5.470000000000027,8.397
2026-05-08 10:32:03+00,5.460000000000036,5.887
2026-05-08 10:32:04+00,5.460000000000036,6.718
2026-05-08 10:32:05+00,5.4500000000000455,9.335
2026-05-08 10:32:06+00,5.4500000000000455,5.735
2026-05-08 10:32:07+00,5.439999999999998,9.598
2026-05-08 10:32:08+00,5.430000000000007,9.571
2026-05-08 10:32:09+00,5.420000000000016,5.778
2026-05-08 10:32:10+00,5.420000000000016,9.464
2026-05-08 10:32:11+00,5.410000000000025,9.53
2026-05-08 10:32:12+00,5.410000000000025,9.495
2026-05-08 10:32:13+00,5.400000000000034,5.86
2026-05-08 10:32:14+00,5.390000000000043,9.311
2026-05-08 10:32:15+00,5.390000000000043,9.473
2026-05-08 10:32:16+00,5.3799999999999955,9.255
2026-05-08 10:32:17+00,5.3700000000000045,9.351
2026-05-08 10:32:18+00,5.3700000000000045,7.648
2026-05-08 10:32:19+00,5.360000000000014,7.817
2026-05-08 10:32:20+00,5.350000000000023,9.444
2026-05-08 10:32:21+00,5.350000000000023,9.479
2026-05-08 10:32:22+00,5.340000000000032,8.302
2026-05-08 10:32:23+00,5.330000000000041,5.473
2026-05-08 10:32:24+00,5.330000000000041,6.159
2026-05-08 10:32:25+00,5.32000000000005,9.046
2026-05-08 10:32:26+00,5.32000000000005,5.399
2026-05-08 10:32:27+00,5.310000000000002,12.771
2026-05-08 10:32:28+00,5.310000000000002,5.499
2026-05-08 10:32:29+00,5.300000000000011,9.086
2026-05-08 10:32:30+00,5.2900000000000205,5.437
2026-05-08 10:32:31+00,5.2900000000000205,9.25
2026-05-08 10:32:32+00,5.28000000000003,5.575
2026-05-08 10:32:33+00,5.28000000000003,7.809
2026-05-08 10:32:34+00,5.270000000000039,9.214
2026-05-08 10:32:35+00,5.270000000000039,7.208
2026-05-08 10:32:36+00,5.260000000000048,6.025
2026-05-08 10:32:37+00,5.25,8.604
2026-05-08 10:32:38+00,5.25,5.952
2026-05-08 10:32:39+00,5.240000000000009,8.942
2026-05-08 10:32:40+00,5.240000000000009,6.054
2026-05-08 10:32:41+00,5.230000000000018,9.277
2026-05-08 10:32:42+00,5.220000000000027,9.258
2026-05-08 10:32:43+00,5.220000000000027,5.431
2026-05-08 10:32:44+00,5.220000000000027,9.179
2026-05-08 10:32:45+00,5.210000000000036,5.327
2026-05-08 10:32:46+00,5.210000000000036,9.074
2026-05-08 10:32:47+00,5.2000000000000455,5.887
2026-05-08 10:32:48+00,5.189999999999998,9.098
2026-05-08 10:32:49+00,5.180000000000007,9.252
2026-05-08 10:32:50+00,5.180000000000007,9.21
2026-05-08 10:32:51+00,5.170000000000016,9.315
2026-05-08 10:32:52+00,5.160000000000025,9.488
2026-05-08 10:32:53+00,5.160000000000025,6.681
2026-05-08 10:32:54+00,5.150000000000034,5.519
2026-05-08 10:32:55+00,5.150000000000034,7.669
2026-05-08 10:32:56+00,5.140000000000043,8.09
2026-05-08 10:32:57+00,5.140000000000043,5.958
2026-05-08 10:32:58+00,5.1299999999999955,9.545
2026-05-08 10:32:59+00,5.1200000000000045,8.996
2026-05-08 10:33:00+00,5.1200000000000045,5.642
2026-05-08 10:33:01+00,5.110000000000014,9.124
2026-05-08 10:33:02+00,5.110000000000014,5.727
2026-05-08 10:33:03+00,5.100000000000023,9.655
2026-05-08 10:33:04+00,5.100000000000023,9.652
2026-05-08 10:33:05+00,5.100000000000023,6.015
2026-05-08 10:33:06+00,5.100000000000023,8.461
2026-05-08 10:33:07+00,5.090000000000032,2.794
2026-05-08 10:33:08+00,5.080000000000041,4.809
2026-05-08 10:33:09+00,5.080000000000041,9.591
2026-05-08 10:33:10+00,5.07000000000005,9.809
2026-05-08 10:33:11+00,5.060000000000002,8.655
2026-05-08 10:33:12+00,5.050000000000011,6.174
2026-05-08 10:33:13+00,5.0400000000000205,9.936
2026-05-08 10:33:14+00,5.0400000000000205,8.151
2026-05-08 10:33:15+00,5.03000000000003,6.781
2026-05-08 10:33:16+00,5.020000000000039,10.077
2026-05-08 10:33:17+00,5.010000000000048,10.175
2026-05-08 10:33:18+00,5.010000000000048,10.245
2026-05-08 10:33:19+00,5,10.344
2026-05-08 10:33:20+00,4.990000000000009,10.429
2026-05-08 10:33:21+00,4.980000000000018,10.452
2026-05-08 10:33:22+00,4.980000000000018,7.009
2026-05-08 10:33:23+00,4.980000000000018,10.312
2026-05-08 10:33:24+00,4.970000000000027,6.684
2026-05-08 10:33:25+00,4.960000000000036,10.508
2026-05-08 10:33:26+00,4.9500000000000455,10.763
2026-05-08 10:33:27+00,4.9500000000000455,10.837
2026-05-08 10:33:28+00,4.939999999999998,8.162
2026-05-08 10:33:29+00,4.939999999999998,7.976
2026-05-08 10:33:30+00,4.930000000000007,8.529
2026-05-08 10:33:31+00,4.920000000000016,8.218
2026-05-08 10:33:32+00,4.910000000000025,11.137
2026-05-08 10:33:33+00,4.910000000000025,11.271
2026-05-08 10:33:34+00,4.900000000000034,10.793
2026-05-08 10:33:35+00,4.890000000000043,7.416
2026-05-08 10:33:36+00,4.890000000000043,11.473
2026-05-08 10:33:37+00,4.890000000000043,11.473
2026-05-08 10:33:38+00,4.8799999999999955,7.659
2026-05-08 10:33:39+00,4.8799999999999955,7.637
2026-05-08 10:33:40+00,4.8799999999999955,11.569
2026-05-08 10:33:41+00,4.8799999999999955,7.831
2026-05-08 10:33:42+00,4.8799999999999955,11.292
2026-05-08 10:33:43+00,4.8700000000000045,3.917
2026-05-08 10:33:44+00,4.8700000000000045,9.849
2026-05-08 10:33:45+00,4.8700000000000045,9.393
2026-05-08 10:33:46+00,4.860000000000014,10.753
2026-05-08 10:33:47+00,4.860000000000014,12.08
2026-05-08 10:33:48+00,4.850000000000023,8.83
2026-05-08 10:33:49+00,4.840000000000032,8.224
2026-05-08 10:33:50+00,4.840000000000032,8.297
2026-05-08 10:33:51+00,4.840000000000032,11.539
2026-05-08 10:33:52+00,4.830000000000041,8.415
2026-05-08 10:33:53+00,4.830000000000041,12.239
2026-05-08 10:33:54+00,4.82000000000005,8.528
2026-05-08 10:33:55+00,4.82000000000005,12.144
2026-05-08 10:33:56+00,4.82000000000005,9.344
2026-05-08 10:33:57+00,4.82000000000005,8.693
2026-05-08 10:33:58+00,4.810000000000002,8.711
2026-05-08 10:33:59+00,4.800000000000011,11.356
2026-05-08 10:34:00+00,4.800000000000011,10.094
2026-05-08 10:34:01+00,4.7900000000000205,9.502
2026-05-08 10:34:02+00,4.7900000000000205,12.798
2026-05-08 10:34:03+00,4.78000000000003,12.051
2026-05-08 10:34:04+00,4.78000000000003,10.328
2026-05-08 10:34:05+00,4.78000000000003,12.518
2026-05-08 10:34:06+00,4.770000000000039,9.391
2026-05-08 10:34:07+00,4.760000000000048,12.703
2026-05-08 10:34:08+00,4.760000000000048,9.526
2026-05-08 10:34:09+00,4.760000000000048,9.726
2026-05-08 10:34:10+00,4.760000000000048,13.439
2026-05-08 10:34:11+00,4.760000000000048,9.754
2026-05-08 10:34:12+00,4.760000000000048,9.779
2026-05-08 10:34:13+00,4.760000000000048,9.794
2026-05-08 10:34:14+00,4.760000000000048,9.827
2026-05-08 10:34:15+00,4.75,9.874
2026-05-08 10:34:16+00,4.760000000000048,9.885
2026-05-08 10:34:17+00,4.75,11.098
2026-05-08 10:34:18+00,4.75,11.515
2026-05-08 10:34:19+00,4.75,10.102
2026-05-08 10:34:20+00,4.75,10.508
2026-05-08 10:34:21+00,4.740000000000009,11.651
2026-05-08 10:34:22+00,4.740000000000009,7.034
2026-05-08 10:34:23+00,4.740000000000009,14.076
2026-05-08 10:34:24+00,4.740000000000009,10.398
2026-05-08 10:34:25+00,4.740000000000009,10.442
2026-05-08 10:34:26+00,4.740000000000009,10.476
2026-05-08 10:34:27+00,4.740000000000009,10.512
2026-05-08 10:34:28+00,4.740000000000009,10.548
2026-05-08 10:34:29+00,4.740000000000009,10.598
2026-05-08 10:34:30+00,4.730000000000018,10.565
2026-05-08 10:34:31+00,4.730000000000018,14.601
2026-05-08 10:34:32+00,4.730000000000018,11.34
2026-05-08 10:34:33+00,4.730000000000018,10.833
2026-05-08 10:34:34+00,4.730000000000018,10.876
2026-05-08 10:34:35+00,4.730000000000018,10.93
2026-05-08 10:34:36+00,4.730000000000018,10.943
2026-05-08 10:34:37+00,4.730000000000018,10.987
2026-05-08 10:34:38+00,4.730000000000018,11.032
2026-05-08 10:34:39+00,4.730000000000018,11.068
2026-05-08 10:34:40+00,4.740000000000009,11.104
2026-05-08 10:34:41+00,4.740000000000009,10.308
2026-05-08 10:34:42+00,4.740000000000009,8.653
2026-05-08 10:34:43+00,4.740000000000009,11.116
2026-05-08 10:34:44+00,4.740000000000009,11.15
2026-05-08 10:34:45+00,4.740000000000009,11.195
2026-05-08 10:34:46+00,4.740000000000009,11.232
2026-05-08 10:34:47+00,4.740000000000009,11.268
2026-05-08 10:34:48+00,4.740000000000009,11.31
2026-05-08 10:34:49+00,4.740000000000009,11.339
2026-05-08 10:34:50+00,4.740000000000009,11.364
2026-05-08 10:34:51+00,4.740000000000009,11.399
2026-05-08 10:34:52+00,4.730000000000018,11.434
2026-05-08 10:34:53+00,4.730000000000018,13.757
2026-05-08 10:34:54+00,4.730000000000018,12.102
2026-05-08 10:34:55+00,4.730000000000018,11.744
2026-05-08 10:34:56+00,4.730000000000018,14.199
2026-05-08 10:34:57+00,4.720000000000027,11.731
2026-05-08 10:34:58+00,4.730000000000018,12.681
2026-05-08 10:34:59+00,4.730000000000018,15.221
2026-05-08 10:35:00+00,4.720000000000027,11.959
2026-05-08 10:35:01+00,4.720000000000027,11.988
2026-05-08 10:35:02+00,4.720000000000027,12.034
2026-05-08 10:35:03+00,4.720000000000027,12.081
2026-05-08 10:35:04+00,4.720000000000027,12.103
2026-05-08 10:35:05+00,4.720000000000027,12.158
2026-05-08 10:35:06+00,4.720000000000027,12.212
2026-05-08 10:35:07+00,4.720000000000027,12.242
2026-05-08 10:35:08+00,4.720000000000027,12.289
2026-05-08 10:35:09+00,4.720000000000027,12.289
2026-05-08 10:35:10+00,4.720000000000027,12.338
2026-05-08 10:35:11+00,4.720000000000027,12.394
2026-05-08 10:35:12+00,4.720000000000027,12.441
2026-05-08 10:35:13+00,4.720000000000027,12.47
2026-05-08 10:35:14+00,4.720000000000027,12.518
2026-05-08 10:35:15+00,4.720000000000027,12.547
2026-05-08 10:35:16+00,4.720000000000027,12.586
2026-05-08 10:35:17+00,4.720000000000027,12.624
2026-05-08 10:35:18+00,4.720000000000027,12.671
2026-05-08 10:35:19+00,4.720000000000027,12.718
2026-05-08 10:35:20+00,4.720000000000027,12.749
2026-05-08 10:35:21+00,4.720000000000027,12.795
2026-05-08 10:35:22+00,4.720000000000027,12.781
2026-05-08 10:35:23+00,4.720000000000027,16.421
2026-05-08 10:35:24+00,4.720000000000027,9.601
2026-05-08 10:35:25+00,4.720000000000027,12.954
2026-05-08 10:35:26+00,4.730000000000018,12.932
2026-05-08 10:35:27+00,4.730000000000018,9.144
2026-05-08 10:35:28+00,4.730000000000018,11.965
2026-05-08 10:35:29+00,4.730000000000018,12.987
2026-05-08 10:35:30+00,4.730000000000018,10.194
2026-05-08 10:35:31+00,4.740000000000009,12.241
2026-05-08 10:35:32+00,4.740000000000009,15.063
2026-05-08 10:35:33+00,4.740000000000009,10.661
2026-05-08 10:35:34+00,4.740000000000009,13.066
2026-05-08 10:35:35+00,4.740000000000009,13.111
